product,comment,aspect_tag,sentiment_tag
áo thun xược cổ tim cổ nữ tay ngắn form suông nhẹ basic anhstore thun giấy cổ tim nữ phong cách hàn quốc,"['chất', 'liệu', 'áo', 'khá', 'ổn', 'so', 'với', 'giá', 'tuy', 'nhiên', 'shop', 'không', 'kiểm', 'tra', 'sản', 'phẩm', 'trước', 'khi', 'gửi', 'áo', 'bị', 'lủng', 'lỗ', 'như', 'hình', 'không', 'mặc', 'dc']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun xược cổ tim cổ nữ tay ngắn form suông nhẹ basic anhstore thun giấy cổ tim nữ phong cách hàn quốc,"['shop', 'đóng', 'gói', 'ổn', 'giao', 'hàng', 'nhanh', 'áo', 'size', 'ngang', 'ngực', 'là', 'nhưng', 'đo', 'là', 'chất', 'vải', 'thô', 'cứng', 'màu', 'xanh', 'đen', 'chứ', 'không', 'phải', 'màu', 'đen', 'mặc', 'vào', 'trông', 'chán', 'hẳn', 'vừa', 'rộng', 'mà', 'form', 'không', 'đẹp', 'so', 'với', 'giá', 'tiền', 'thì', 'rất', 'tệ']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun xược cổ tim cổ nữ tay ngắn form suông nhẹ basic anhstore thun giấy cổ tim nữ phong cách hàn quốc,"['mình', 'mua', 'áo', 'đều', 'cho', 'sao', 'không', 'hiểu', 'vì', 'lý', 'do', 'gì', 'mà', 'shop', 'chặn', 'mình', 'khi', 'shop', 'live', 'chỉ', 'vì', 'shop', 'bảo', 'thiếu', 'đơn', 'mà', 'mình', 'sẵn', 'sàng', 'đặt', 'thêm', 'nên', 'mình', 'sửa', 'thành', 'sao', 'nhé', 'shop', 'vải', 'này', 'dày', 'hơn', 'các', 'áo', 'trước', 'mình', 'mua', 'nên', 'mình', 'không', 'thích', 'lắm', 'mong', 'shop', 'chọn', 'vải', 'đồng', 'bộ', 'hơn', 'mình', 'chọn', 'size', 'lớn', 'mặc', 'nhà', 'nhưng', 'dáng', 'khá', 'ôm', 'không', 'rộng']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun xược cổ tim cổ nữ tay ngắn form suông nhẹ basic anhstore thun giấy cổ tim nữ phong cách hàn quốc,"['lần', 'đầu', 'tiên', 'mua', 'sản', 'phẩm', 'của', 'bên', 'shop', 'thật', 'sự', 'thấy', 'không', 'hài', 'lòng', 'lắm', 'áo', 'trắng', 'mà', 'shop', 'giao', 'dính', 'dơ', 'phía', 'sau', 'áo', 'rất', 'đậm', 'còn', 'dính', 'cả', 'màu', 'ngay', 'tay', 'áo', 'nữa']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun xược cổ tim cổ nữ tay ngắn form suông nhẹ basic anhstore thun giấy cổ tim nữ phong cách hàn quốc,"['mình', 'đặt', 'caia', 'size', 'nhưng', 'có', 'cái', 'màu', 'hồng', 'thì', 'xin', 'lỗi', 'quá', 'bự', 'luôn', 'đã', 'rộng', 'vừa', 'phải', 'với', 'mình', 'rồi', 'vãi', 'thì', 'lại', 'khác', 'so', 'với', 'nhữg', 'cái', 'còn', 'lại', 'lẻ', 'ra', 'mình', 'hoàn', 'hàng', 'nhưng', 'thôi', 'cái', 'mất', 'công', 'nên', 'nhận', 'luôn', 'lần', 'sau', 'shop', 'có', 'hết', 'size', 'thì', 'báo', 'với', 'mình', 'mình', 'đỗi', 'mẫu', 'khác', 'chứ', 'đừng', 'gửi', 'ẩu', 'như', 'vậy', 'mong', 'shop', 'rút', 'kinh', 'nghiệm']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun xược cổ tim cổ nữ tay ngắn form suông nhẹ basic anhstore thun giấy cổ tim nữ phong cách hàn quốc,"['mình', 'không', 'có', 'thời', 'gian', 'check', 'hàng', 'khi', 'nhận', 'luc', 'về', 'mở', 'ra', 'thì', 'thấy', 'áo', 'rách', 'mà', 'còn', 'kiểu', 'lem', 'nhem', 'bẩn', 'nữa', 'mình', 'bỏ', 'luôn', 'cực', 'kỳ', 'thất', 'vọng']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun xược cổ tim cổ nữ tay ngắn form suông nhẹ basic anhstore thun giấy cổ tim nữ phong cách hàn quốc,"['chất', 'liệu', 'vải', 'nóng', 'mỏng', 'size', 'không', 'đúng', 'mua', 'cùng', 'size', 'giao', 'cái', 'to', 'cái', 'nhỏ', 'sẽ', 'không', 'mua', 'lại', 'không', 'đáng', 'tiền']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['2', '2', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun xược cổ tim cổ nữ tay ngắn form suông nhẹ basic anhstore thun giấy cổ tim nữ phong cách hàn quốc,"['áo', 'mỏng', 'dính', 'chất', 'rất', 'nóng', 'dù', 'đã', 'chọn', 'size', 'xin', 'lỗi', 'nhưng', 'áo', 'vẫn', 'rất', 'bé', 'và', 'ngắn', 'cảm', 'thấy', 'phí', 'tiền']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun xược cổ tim cổ nữ tay ngắn form suông nhẹ basic anhstore thun giấy cổ tim nữ phong cách hàn quốc,"['áo', 'bị', 'lệch', 'form', 'một', 'bên', 'cao', 'bên', 'thấp', 'rất', 'thất', 'vọng', 'không', 'giống', 'hình', 'đăng']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun xược cổ tim cổ nữ tay ngắn form suông nhẹ basic anhstore thun giấy cổ tim nữ phong cách hàn quốc,"['biết', 'trước', 'khi', 'giao', 'hàng', 'cho', 'khách', 'shop', 'có', 'kiểm', 'tra', 'hàng', 'không', 'nữa', 'áo', 'ship', 'cho', 'mình', 'vừa', 'bẩn', 'vừa', 'bị', 'rách']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun xược cổ tim cổ nữ tay ngắn form suông nhẹ basic anhstore thun giấy cổ tim nữ phong cách hàn quốc,"['chất', 'liệu', 'ổn', 'dễ', 'giãn', 'màu', 'sắc', 'đúng', 'mô', 'tả', 'đây', 'là', 'lần', 'thứ', 'hai', 'mình', 'đặt', 'đây', 'so', 'với', 'lần', 'thứ', 'nhất', 'thì', 'lần', 'này', 'shop', 'làm', 'mình', 'hơi', 'thất', 'vọng', 'hàng', 'giao', 'về', 'áo', 'soze', 'XL', 'mặc', 'dù', 'nhãn', 'vẫn', 'là', 'XL', 'nhưng', 'mặc', 'vào', 'thì', 'là', 'giao', 'hàng', 'thì', 'nhanh', 'nha']","[1, 2, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', '1', -1, -1, -1, '0', '0', -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun xược cổ tim cổ nữ tay ngắn form suông nhẹ basic anhstore thun giấy cổ tim nữ phong cách hàn quốc,"['đúng', 'với', 'mô', 'tả', 'form', 'áo', 'rộng,', 'chất', 'liệu', 'hơi', 'mỏng,', 'màu', 'sắc', 'giống', 'mô', 'tả,', 'kích', 'cỡ', 'áo', 'rộng', 'không', 'phù', 'hợp', 'với', 'dáng', 'người', 'trung', 'bình', 'và', 'ốm', 'người', 'giao', 'hàng', 'vui', 'vẻ']","[0, 0, 1, 2, 0, 0, 0, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, '1', '1', -1, -1, -1, '2', '2', -1, -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['trời', 'ơi', 'áo', 'đẹp', 'lắm', 'luôn', 'shop', 'tư', 'vấn', 'là', 'màu', 'đen', 'sẽ', 'bóng', 'nhưng', 'mà', 'vẫn', 'xuất', 'sắc', 'lắm', 'mọi', 'người', 'áo', 'ôm', 'dáng', 'cực', 'che', 'được', 'bụng', 'mỡ', 'nữa', 'luôn', 'đấy']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['màu', 'nó', 'sẽ', 'giống', 'ảnh', 'tuỳ', 'vào', 'ánh', 'sáng', 'nữa', 'vải', 'đẹp', 'nhưng', 'màu', 'cùng', 'kiểu', 'mà', 'màu', 'xanh', 'đen', 'vải', 'lại', 'dày', 'hoen', 'màu', 'xám', 'trắng']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['màu', 'sắc', 'xám', 'chì', 'chất', 'liệu', 'cotton,', 'đúng', 'với', 'mô', 'tả', 'đúng,', 'trước', 'mình', 'có', 'mua', 'áo', 'đen', 'rồi', 'lần', 'này', 'mua', 'thêm', 'xám', 'chì', 'có', 'vẻ', 'dày', 'dặn', 'hơn', 'màu', 'đen', 'áo', 'không', 'có', 'chỉ', 'thừa', 'form', 'body', 'rất', 'ôm']","[0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['chất', 'liệu', 'thun', 'gân', 'đúng', 'với', 'mô', 'tả,', 'màu', 'sắc', 'trắng,', 'áo', 'chất', 'thun', 'lạnh', 'co', 'giã', 'tốt', 'ôm', 'body', 'mặc', 'vừa', 'nha', 'mình', 'không', 'mặc', 'ôm', 'body', 'gọn', 'người', 'nhé']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['màu', 'sắc', 'ok', 'chất', 'liệu', 'phù', 'hợp', 'đúng', 'với', 'mô', 'tả', 'phù', 'hợp', 'với', 'giá', 'áo', 'chất', 'lượng', 'không', 'dày', 'không', 'mỏng', 'mặc', 'ok', 'phù', 'hợp', 'với', 'giá', 'tiền']","[1, 2, 0, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', '1', -1, '1', '1', -1, -1, -1, -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['màu', 'sắc', 'hồng,', 'chất', 'liệu', 'gân', 'đúng', 'với', 'mô', 'tả', 'đúng,', 'màu', 'hồng', 'baby', 'cưng', 'với', 'cả', 'mình', 'tìm', 'được', 'cái', 'áo', 'này', 'bó', 'nè', 'xinh', 'vãi', 'ưng', 'nha', 'sẽ', 'mua', 'lại', 'nhiều', 'màu', 'khác', 'nữa']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['đúng', 'với', 'mô', 'tả', 'ao', 'đẹp', 'màu', 'sắc', 'đen', 'xám', 'hồng', 'chất', 'liệu', 'vải', 'co', 'dãn', 'áo', 'đẹp', 'nha', 'mọi', 'người', 'mua', 'trên', 'shopee', 'video', 'giá', 'siêu', 'rẻ', 'luonnn']","[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['chất', 'liệu', 'thun,', 'đúng', 'với', 'mô', 'tả', 'đúng,', 'màu', 'sắc', 'được,', 'tự', 'tin', 'với', 'chiếc', 'bánh', 'tự', 'tay', 'làm', 'nên', 'từ', 'nguyên', 'liệu', 'ướp', 'thịt', 'tới', 'công', 'đoạn', 'ép', 'ra', 'chiếc', 'bánh', 'không', 'có', 'kẻ', 'thứ', 'mô', 'hết', 'bánh', 'ép', 'view', 'đường', 'bùn', 'vẫn', 'khoe', 'sắc', 'rạng', 'rỡ']","[0, 0, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, '1', '1', -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['màu', 'sắc', 'đúng,', 'đúng', 'với', 'mô', 'tả', 'đẹp,', 'chất', 'liệu', 'đúng,', 'đẹp', 'không', 'có', 'ai', 'biết', 'được', 'chứ', 'không', 'phải', 'sợ', 'lắm', 'em', 'nhà', 'thôi', 'không', 'cần', 'phải', 'đi', 'học', 'em', 'không', 'có', 'cảm', 'giác', 'gì', 'không', 'có', 'ai', 'đi', 'cả', 'nhà', 'ơi', 'anh', 'không', 'biết', 'nữa', 'anh', 'hả', 'anh']","[1, 2, 0, 0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', '1', -1, -1, -1, '1', '1', -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['chất', 'liệu', 'vải', 'gân', 'tăm', 'mỏng,', 'đúng', 'với', 'mô', 'tả', 'đúng', 'với', 'mô', 'tả,', 'màu', 'sắc', 'xám', 'đúng', 'màu', 'áo', 'phù', 'hợp', 'với', 'giá', 'tiền', 'mặc', 'xinh', 'xinh', 'hhii', 'mọi', 'người', 'nên', 'mua', 'nha']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['đây', 'là', 'áo', 'mình', 'đã', 'mặc', 'và', 'giặt', 'máy', 'rồi', 'vải', 'vẫn', 'tốt', 'như', 'ban', 'đầu', 'luôn', 'nhé', 'màu', 'rất', 'đẹp', 'cả', 'màu', 'mình', 'đo', 'thì', 'thấy', 'đều', 'dài', 'khoảng', 'comment', 'nha', 'để', 'lần', 'tới', 'mua', 'thêm', 'mấy', 'màu', 'nữa', 'mặc', 'cho', 'thoải', 'mái']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['chất', 'liệu', 'thun', 'tăm,', 'màu', 'sắc', 'đỏ,', 'đúng', 'với', 'mô', 'tả,', 'đúng', 'form', 'áo', 'đẹp', 'chất', 'vải', 'dày', 'dặn', 'mua', 'với', 'giá', 'gần', 'không', 'thấy', 'dị', 'quá', 'là', 'ổn', 'áp', 'rồi', 'chất', 'hơi', 'ôm', 'sát', 'body', 'nha', 'mấy', 'bà', 'mấy', 'bà', 'không', 'thích', 'mặc', 'quá', 'ôm', 'thì', 'cân', 'nhắc', 'xíu', 'nhe']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['áo', 'giống', 'hình', 'chất', 'liệu', 'đẹp', 'lắm', 'mọi', 'người', 'ơi', 'giá', 'lại', 'rẻ', 'săn', 'giảm', 'giá', 'chưa', 'tới', 'ngàn', 'form', 'cũng', 'đẹp', 'sẽ', 'ủng', 'hộ', 'lần', 'sau']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['đúng', 'với', 'mô', 'tả', 'đúng,', 'chất', 'liệu', 'cottong', 'màu', 'sắc', 'be', 'hạt', 'tiêu,', 'vải', 'đẹp', 'chất', 'lượng', 'tốt', 'mình', 'mua', 'giá', 'có', 'không', 'mà', 'được', 'áo', 'quá', 'ưng', 'nhiều', 'khi', 'mua', 'áo', 'vài', 'trăm', 'cũng', 'chả', 'hơn', 'mấy', 'mà', 'cái', 'nào', 'mặc', 'vài', 'bận', 'cũng', 'chán', 'như', 'nhau', 'hết', 'thôi', 'cảm', 'ơn', 'shopee', 'nên', 'mình', 'mới', 'mua', 'được', 'nhiều', 'thứ', 'rất', 'tiện', 'lợi']","[0, 0, 1, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[-1, -1, '1', '1', -1, '1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['chất', 'liệu', 'thun', 'gân,', 'màu', 'sắc', 'xám,', 'đúng', 'với', 'mô', 'tả', 'đúng', 'mô', 'tả,', 'áo', 'thun', 'co', 'dãn', 'tốt', 'vừa', 'vặn', 'người', 'mua', 'áo', 'mà', 'shop', 'tặng', 'thêm', 'cái', 'giá', 'rẻ', 'mà', 'áo', 'đẹp', 'hết', 'sảy']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
áo thun baby basic trơn ôm body chất tăm cotton,"['màu', 'sắc', 'ok,', 'chất', 'thun', 'gân', 'và', 'lạnh', 'co', 'giãn', 'tốt', 'đường', 'may', 'đẹp', 'đúng', 'màu', 'như', 'ảnh', 'shop', 'đăng,', 'đen', 'và', 'xám', 'đậm', 'như', 'ảnh', 'shop', 'đăngco', 'giãn', 'chiều', 'mình', 'chưa', 'mặc', 'nên', 'không', 'biết', 'lên', 'form', 'có', 'ổn', 'không', 'và', 'có', 'thoáng', 'khí', 'ko']","[1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['1', '1', -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
